3.7343086070410028,3.400470795969996,0.91,0.91
3.773600924516293,3.5255945229321544,0.8775000000000001,0.8775000000000001
3.807298231854002,3.6634756634548022,0.8444962167739869,0.8444962167739869
3.8379414176882456,3.811324216196331,0.7986938476562501,0.7986938476562501
3.8579282338951355,3.9140495908164237,0.7800000000000001,0.7800000000000001
3.8784398024961266,4.019138258762235,0.759492359161377,0.759492359161377
3.900228979382815,4.12576355296958,0.7475,0.7475
3.924048620446788,4.233098806374281,0.7335931158065797,0.7335931158065797
3.950651581579635,4.340317351912155,0.7150000000000001,0.7150000000000001
3.9807907186729494,4.446592522519023,0.7139923715591432,0.7139923715591432
4.017227278782977,4.55345672538464,0.7011939096450805,0.7011939096450805
4.063338175972044,4.654596049038629,0.7016976928710938,0.7016976928710938
4.1143936925182825,4.751674125552251,0.6819961547851563,0.6819961547851563
4.171652067566413,4.845899362816967,0.6622946786880494,0.6622946786880494
4.235481372873441,4.932824321479675,0.6425931406021119,0.6425931406021119
4.307456955559344,5.013056036807313,0.6166938972473145,0.6166938972473145
4.384467759881073,5.086561665473873,0.6036939096450806,0.6036939096450806
4.469149179618777,5.151959522729982,0.5914999008178711,0.5914999008178711
4.558118352193466,5.208139730662209,0.5781976556777955,0.5781976556777955
4.653738864549348,5.25426421819307,0.5648954105377197,0.5648954105377197
4.752356047271494,5.289766721081019,0.5525000000000001,0.5525000000000001
4.856061680468164,5.316739019434321,0.5519961547851563,0.5519961547851563
4.96092928788849,5.331707648395339,0.5391976928710939,0.5391976928710939
5.066569279734281,5.337398604022873,0.5258954477310182,0.5258954477310182
5.17884928607644,5.333358874923688,0.513096923828125,0.513096923828125
5.292105531971023,5.3194978588191315,0.49389923095703125,0.49389923095703125
5.403263202586434,5.2960873625451494,0.49979467868804933,0.49979467868804933
5.509626880132926,5.263761602052275,0.48699621677398686,0.48699621677398686
5.612133165666004,5.223517202405624,0.49339544773101807,0.49339544773101807
5.709513627284611,5.176713197784908,0.49979467868804933,0.49979467868804933
5.800681037644978,5.121529614917801,0.513096923828125,0.513096923828125
5.884729373960637,5.06072529318911,0.5258954477310182,0.5258954477310182
5.9609338180024025,4.994123558155476,0.5322946786880494,0.5322946786880494
6.059393579265398,4.885294366101297,0.5648954105377197,0.5648954105377197
6.137953682551993,4.7632927352602845,0.6036939096450806,0.6036939096450806
6.1964612365169724,4.631023601191567,0.578096923828125,0.578096923828125
6.232506220548322,4.490688599266269,0.5588992309570313,0.5588992309570313
6.253238286959791,4.343560691499391,0.5455969238281251,0.5455969238281251
6.259618952433527,4.193835895920786,0.5263992309570312,0.5263992309570312
6.257232714919656,4.091634260549659,0.52,0.52
6.250278990033474,3.988579831230764,0.52,0.52
6.242145170467911,3.8855106790415874,0.52,0.52
6.233679520056805,3.783355477338267,0.52,0.52
6.227441553171937,3.6815128534962795,0.513096923828125,0.513096923828125
6.22369514894987,3.577794762486292,0.5002984619140626,0.5002984619140626
6.226245603093792,3.4727550107365364,0.48750000000000004,0.48750000000000004
6.233736146480956,3.365524948900484,0.48750000000000004,0.48750000000000004
6.242652543228337,3.2603934623436004,0.5002984929084778,0.5002984929084778
6.2564682581935696,3.155631180072204,0.5130969858169556,0.5130969858169556
6.276089314163128,3.052868943101945,0.52,0.52
6.302240529366188,2.9535563878911812,0.52,0.52
6.33546551747464,2.8579075623232217,0.5452946662902832,0.5452946662902832
