13.2000,6.8000,0.5876,0.5876
13.2200,6.8200,0.6036,0.6036
13.2400,6.8200,0.5997,0.5997
13.2600,6.8200,0.5958,0.5958
13.2800,6.8200,0.5918,0.5918
13.3000,6.8200,0.5879,0.5879
13.3200,6.8200,0.5839,0.5839
13.3400,6.8200,0.5800,0.5800
13.3600,6.8200,0.5800,0.5800
13.3800,6.8200,0.5797,0.5797
13.4000,6.8200,0.5758,0.5758
13.4200,6.8200,0.5718,0.5718
13.4400,6.8200,0.5679,0.5679
13.4600,6.8000,0.5439,0.5439
13.4800,6.8000,0.5400,0.5400
13.5000,6.8000,0.5439,0.5439
13.5200,6.8000,0.5479,0.5479
13.5400,6.8000,0.5518,0.5518
13.5600,6.7800,0.5358,0.5358
13.5800,6.7800,0.5397,0.5397
13.6000,6.7800,0.5436,0.5436
13.6200,6.7800,0.5476,0.5476
13.6400,6.7800,0.5515,0.5515
13.6600,6.7800,0.5554,0.5554
13.6800,6.7600,0.5394,0.5394
13.7000,6.7600,0.5433,0.5433
13.7200,6.7600,0.5473,0.5473
13.7400,6.7600,0.5553,0.5553
13.7600,6.7600,0.5594,0.5594
13.7800,6.7400,0.5433,0.5433
13.8000,6.7400,0.5473,0.5473
13.8200,6.7400,0.5553,0.5553
13.8400,6.7400,0.5673,0.5673
13.8600,6.7200,0.5553,0.5553
13.8800,6.7200,0.5633,0.5633
13.9000,6.7200,0.5673,0.5673
13.9200,6.7000,0.5553,0.5553
13.9400,6.7000,0.5673,0.5673
13.9600,6.7000,0.5794,0.5794
13.9800,6.7000,0.5914,0.5914
14.0000,6.6800,0.5876,0.5876
14.0200,6.6600,0.5837,0.5837
14.0400,6.6600,0.5958,0.5958
14.0600,6.6400,0.5919,0.5919
14.0800,6.6400,0.5914,0.5914
14.1000,6.6200,0.5953,0.5953
14.1200,6.6000,0.5958,0.5958
14.1400,6.5800,0.5919,0.5919
14.1400,6.5600,0.5880,0.5880
14.1600,6.5400,0.5880,0.5880
14.1800,6.5200,0.5919,0.5919
14.2000,6.5000,0.5958,0.5958
14.2200,6.4800,0.5953,0.5953
14.2400,6.4600,0.5914,0.5914
14.2400,6.4400,0.5914,0.5914
14.2600,6.4200,0.5953,0.5953
14.2600,6.4000,0.5833,0.5833
14.2800,6.3800,0.5876,0.5876
14.2800,6.3600,0.5755,0.5755
14.3000,6.3400,0.5794,0.5794
14.3000,6.3200,0.5673,0.5673
14.3200,6.3000,0.5712,0.5712
14.3400,6.2800,0.5873,0.5873
14.3600,6.2600,0.5992,0.5992
14.3600,6.2400,0.5912,0.5912
14.3800,6.2200,0.6073,0.6073
14.4000,6.2000,0.6151,0.6151
14.4000,6.1800,0.6074,0.6074
14.4000,6.1600,0.5953,0.5953
14.4200,6.1400,0.5992,0.5992
14.4200,6.1200,0.5876,0.5876
14.4400,6.1000,0.5914,0.5914
14.4400,6.0800,0.5794,0.5794
14.4400,6.0600,0.5673,0.5673
14.4400,6.0400,0.5553,0.5553
14.4600,6.0200,0.5673,0.5673
14.4600,6.0000,0.5633,0.5633
14.4600,5.9800,0.5594,0.5594
14.4800,5.9600,0.5754,0.5754
14.4800,5.9400,0.5712,0.5712
14.5000,5.9200,0.5873,0.5873
14.5000,5.9000,0.5833,0.5833
14.5000,5.8800,0.5794,0.5794
14.5200,5.8600,0.5954,0.5954
14.5200,5.8400,0.5915,0.5915
14.5200,5.8200,0.5876,0.5876
14.5200,5.8000,0.5836,0.5836
14.5200,5.7800,0.5797,0.5797
14.5200,5.7600,0.5758,0.5758
14.5200,5.7400,0.5718,0.5718
14.5200,5.7200,0.5679,0.5679
14.5200,5.7000,0.5639,0.5639
14.5200,5.6800,0.5600,0.5600
14.5200,5.6600,0.5600,0.5600
14.5200,5.6400,0.5639,0.5639
14.5200,5.6200,0.5679,0.5679
14.5200,5.6000,0.5718,0.5718
14.5200,5.5800,0.5758,0.5758
14.5200,5.5600,0.5797,0.5797
14.5200,5.5400,0.5836,0.5836
14.5200,5.5200,0.5876,0.5876
14.5200,5.5000,0.5915,0.5915
14.5200,5.4800,0.5954,0.5954
14.5200,5.4600,0.5994,0.5994
14.5200,5.4400,0.5994,0.5994
14.5200,5.4200,0.5954,0.5954
14.5200,5.4000,0.5915,0.5915
14.5200,5.3800,0.5876,0.5876
14.5200,5.3600,0.5836,0.5836
14.5200,5.3400,0.5797,0.5797
14.5200,5.3200,0.5758,0.5758
14.5200,5.3000,0.5718,0.5718
14.5200,5.2800,0.5679,0.5679
14.5200,5.2600,0.5639,0.5639
14.5200,5.2400,0.5600,0.5600
14.5200,5.2200,0.5600,0.5600
14.5200,5.2000,0.5600,0.5600
14.5200,5.1800,0.5600,0.5600
14.5200,5.1600,0.5600,0.5600
14.5200,5.1400,0.5639,0.5639
14.5200,5.1200,0.5679,0.5679
14.5200,5.1000,0.5718,0.5718
14.5200,5.0800,0.5758,0.5758
14.5200,5.0600,0.5797,0.5797
14.5200,5.0400,0.5800,0.5800
14.5200,5.0200,0.5839,0.5839
14.5200,5.0000,0.5879,0.5879
14.5400,4.9800,0.5718,0.5718
14.5400,4.9600,0.5758,0.5758
14.5400,4.9400,0.5797,0.5797
14.5400,4.9200,0.5836,0.5836
14.5400,4.9000,0.5876,0.5876
14.5400,4.8800,0.5915,0.5915
14.5400,4.8600,0.5954,0.5954
14.5400,4.8400,0.5994,0.5994
14.5400,4.8200,0.6033,0.6033
14.5600,4.8000,0.5873,0.5873
14.5600,4.7800,0.5912,0.5912
14.5600,4.7600,0.5992,0.5992
14.5600,4.7400,0.6073,0.6073
14.5600,4.7200,0.6036,0.6036
14.5600,4.7000,0.5997,0.5997
14.5600,4.6800,0.5958,0.5958
14.5600,4.6600,0.5918,0.5918
14.5800,4.6400,0.6073,0.6073
14.5800,4.6200,0.6039,0.6039
14.5800,4.6000,0.6000,0.6000
14.5800,4.5800,0.6000,0.6000
14.5800,4.5600,0.5992,0.5992
14.5800,4.5400,0.5912,0.5912
14.6000,4.5200,0.6073,0.6073
14.6000,4.5000,0.6033,0.6033
14.6000,4.4800,0.5994,0.5994
14.6200,4.4600,0.6154,0.6154
14.6200,4.4400,0.6115,0.6115
14.6200,4.4200,0.6076,0.6076
14.6200,4.4000,0.6036,0.6036
14.6400,4.3800,0.6197,0.6197
14.6400,4.3600,0.6158,0.6158
14.6600,4.3400,0.6276,0.6276
14.6600,4.3200,0.6279,0.6279
14.6600,4.3000,0.6239,0.6239
14.6800,4.2800,0.6194,0.6194
14.6800,4.2600,0.6233,0.6233
14.7000,4.2400,0.6073,0.6073
14.7000,4.2200,0.6112,0.6112
14.7000,4.2000,0.6151,0.6151
14.7200,4.1800,0.6113,0.6113
14.7200,4.1600,0.6233,0.6233
14.7400,4.1400,0.6194,0.6194
14.7400,4.1200,0.6315,0.6315
14.7600,4.1000,0.6276,0.6276
14.7600,4.0800,0.6397,0.6397
14.7800,4.0600,0.6358,0.6358
14.7800,4.0400,0.6431,0.6431
14.7800,4.0200,0.6351,0.6351
14.8000,4.0000,0.6431,0.6431
14.8200,3.9800,0.6513,0.6513
14.8400,3.9600,0.6551,0.6551
14.8600,3.9400,0.6431,0.6431
14.8800,3.9200,0.6351,0.6351
14.9000,3.9000,0.6272,0.6272
14.9200,3.9000,0.6312,0.6312
14.9400,3.8800,0.6151,0.6151
14.9600,3.8800,0.6272,0.6272
14.9800,3.8600,0.6112,0.6112
15.0000,3.8600,0.6151,0.6151
15.0200,3.8600,0.6156,0.6156
15.0400,3.8600,0.6035,0.6035
15.0600,3.8400,0.6074,0.6074
15.0800,3.8400,0.5953,0.5953
15.1000,3.8200,0.5992,0.5992
15.1200,3.8200,0.5912,0.5912
15.1400,3.8200,0.5873,0.5873
15.1600,3.8200,0.5833,0.5833
15.1800,3.8200,0.5712,0.5712
15.2000,3.8200,0.5673,0.5673
15.2200,3.8200,0.5633,0.5633
15.2400,3.8000,0.5794,0.5794
15.2600,3.8000,0.5754,0.5754
15.2800,3.8000,0.5715,0.5715
15.3000,3.8000,0.5676,0.5676
15.3200,3.8000,0.5636,0.5636
15.3400,3.8000,0.5597,0.5597
15.3600,3.8000,0.5558,0.5558
15.3800,3.8000,0.5518,0.5518
15.4000,3.7800,0.5679,0.5679
15.4200,3.7800,0.5639,0.5639
15.4400,3.7800,0.5600,0.5600
15.4600,3.7800,0.5600,0.5600
15.4800,3.7800,0.5597,0.5597
15.5000,3.7800,0.5558,0.5558
15.5200,3.7600,0.5718,0.5718
15.5400,3.7600,0.5679,0.5679
15.5600,3.7800,0.5439,0.5439
15.5800,3.7800,0.5400,0.5400
15.6000,3.7800,0.5400,0.5400
15.6200,3.7800,0.5400,0.5400
15.6400,3.7800,0.5439,0.5439
15.6600,3.7800,0.5479,0.5479
15.6800,3.7800,0.5518,0.5518
15.7000,3.7800,0.5558,0.5558
15.7200,3.7800,0.5597,0.5597
15.7400,3.8000,0.5436,0.5436
15.7600,3.8000,0.5476,0.5476
15.7800,3.8000,0.5515,0.5515
15.8000,3.8000,0.5554,0.5554
15.8200,3.8000,0.5594,0.5594
15.8400,3.8000,0.5633,0.5633
15.8600,3.8000,0.5673,0.5673
15.8800,3.8000,0.5712,0.5712
15.9000,3.8000,0.5833,0.5833
15.9200,3.8000,0.5873,0.5873
15.9400,3.8000,0.5912,0.5912
15.9600,3.8000,0.5954,0.5954
15.9800,3.8000,0.5992,0.5992
16.0000,3.8200,0.5833,0.5833
16.0200,3.8200,0.5873,0.5873
16.0400,3.8200,0.5912,0.5912
16.0600,3.8200,0.5873,0.5873
16.0800,3.8200,0.5833,0.5833
16.1000,3.8200,0.5794,0.5794
16.1200,3.8400,0.5954,0.5954
16.1400,3.8400,0.5915,0.5915
16.1600,3.8400,0.5876,0.5876
16.1800,3.8600,0.6033,0.6033
16.2000,3.8600,0.5997,0.5997
16.2200,3.8800,0.5912,0.5912
16.2400,3.8800,0.5992,0.5992
16.2600,3.8800,0.6079,0.6079
16.2800,3.8800,0.6039,0.6039
16.3000,3.9000,0.6036,0.6036
16.3200,3.9000,0.6076,0.6076
16.3400,3.9200,0.5915,0.5915
16.3600,3.9200,0.5954,0.5954
16.3800,3.9400,0.5794,0.5794
16.4000,3.9400,0.5833,0.5833
16.4200,3.9400,0.5873,0.5873
16.4400,3.9600,0.5712,0.5712
16.4600,3.9800,0.5673,0.5673
16.4800,3.9800,0.5712,0.5712
16.5000,4.0000,0.5673,0.5673
16.5200,4.0000,0.5794,0.5794
16.5400,4.0200,0.5712,0.5712
16.5600,4.0200,0.5833,0.5833
16.5800,4.0400,0.5712,0.5712
16.6000,4.0400,0.5833,0.5833
16.6200,4.0400,0.5912,0.5912
16.6400,4.0600,0.5833,0.5833
16.6600,4.0600,0.5912,0.5912
16.6800,4.0800,0.5833,0.5833
16.7000,4.1000,0.5794,0.5794
16.7200,4.1000,0.5914,0.5914
16.7400,4.1200,0.5876,0.5876
16.7600,4.1400,0.5837,0.5837
16.7800,4.1400,0.5958,0.5958
16.8000,4.1600,0.5919,0.5919
16.8200,4.1800,0.5880,0.5880
16.8400,4.2000,0.5880,0.5880
16.8600,4.2200,0.5919,0.5919
16.8800,4.2400,0.5958,0.5958
16.9000,4.2600,0.5996,0.5996
16.9200,4.2800,0.6035,0.6035
16.9400,4.3000,0.6039,0.6039
16.9600,4.3200,0.6035,0.6035
16.9800,4.3400,0.5996,0.5996
16.9800,4.3600,0.5919,0.5919
17.0000,4.3800,0.5958,0.5958
17.0200,4.4000,0.5953,0.5953
17.0400,4.4200,0.5914,0.5914
17.0600,4.4400,0.5876,0.5876
17.0800,4.4400,0.5919,0.5919
17.1000,4.4600,0.5958,0.5958
17.1200,4.4800,0.5919,0.5919
17.1400,4.4800,0.5876,0.5876
17.1600,4.5000,0.5914,0.5914
17.1800,4.5200,0.5953,0.5953
17.2000,4.5400,0.5958,0.5958
17.2200,4.5600,0.5919,0.5919
17.2400,4.5800,0.5880,0.5880
17.2400,4.6000,0.5880,0.5880
17.2600,4.6200,0.5919,0.5919
17.2800,4.6400,0.5958,0.5958
17.3000,4.6600,0.5996,0.5996
17.3200,4.6800,0.6035,0.6035
17.3400,4.7000,0.6039,0.6039
17.3600,4.7200,0.6039,0.6039
17.3800,4.7400,0.6039,0.6039
17.4000,4.7600,0.6039,0.6039
17.4000,4.7800,0.5919,0.5919
17.4200,4.8000,0.5958,0.5958
17.4400,4.8200,0.5996,0.5996
17.4600,4.8400,0.5958,0.5958
17.4800,4.8600,0.5919,0.5919
17.5000,4.8600,0.6039,0.6039
17.5200,4.8800,0.6039,0.6039
17.5400,4.9000,0.6039,0.6039
17.5600,4.9200,0.5992,0.5992
17.5800,4.9400,0.5953,0.5953
17.6000,4.9600,0.5914,0.5914
17.6200,4.9800,0.5876,0.5876
17.6400,4.9800,0.5958,0.5958
17.6600,5.0000,0.5958,0.5958
17.6800,5.0000,0.5876,0.5876
17.7000,5.0200,0.5914,0.5914
17.7200,5.0400,0.5953,0.5953
17.7400,5.0400,0.5833,0.5833
17.7600,5.0600,0.5912,0.5912
17.7800,5.0800,0.5992,0.5992
17.8000,5.0800,0.5912,0.5912
17.8200,5.1000,0.5992,0.5992
17.8400,5.1200,0.6074,0.6074
17.8600,5.1400,0.6113,0.6113
17.8800,5.1600,0.6151,0.6151
17.9000,5.1800,0.6151,0.6151
17.9200,5.2000,0.6112,0.6112
17.9400,5.2200,0.5992,0.5992
17.9600,5.2200,0.6112,0.6112
17.9800,5.2200,0.6117,0.6117
18.0000,5.2400,0.6113,0.6113
18.0200,5.2600,0.6074,0.6074
18.0400,5.2600,0.6074,0.6074
18.0600,5.2800,0.6112,0.6112
