-0.8185,-1.9118,0.1600,0.1600
-0.8185,-1.9218,0.1600,0.1600
-0.8085,-1.9318,0.1700,0.1700
-0.8085,-1.9418,0.1700,0.1700
-0.8185,-1.9518,0.1600,0.1600
-0.8185,-1.9618,0.1600,0.1600
-0.8185,-1.9718,0.1600,0.1600
-0.8185,-1.9818,0.1600,0.1600
-0.8185,-1.9918,0.1600,0.1600
-0.8185,-2.0018,0.1600,0.1600
-0.8185,-2.0118,0.1600,0.1600
-0.8185,-2.0218,0.1600,0.1600
-0.8185,-2.0318,0.1600,0.1600
-0.8185,-2.0418,0.1620,0.1620
-0.8285,-2.0518,0.1539,0.1539
-0.8285,-2.0618,0.1559,0.1559
-0.8285,-2.0718,0.1579,0.1579
-0.8285,-2.0818,0.1598,0.1598
-0.8285,-2.0918,0.1618,0.1618
-0.8385,-2.1018,0.1538,0.1538
-0.8385,-2.1118,0.1598,0.1598
-0.8385,-2.1218,0.1618,0.1618
-0.8385,-2.1318,0.1638,0.1638
-0.8485,-2.1418,0.1598,0.1598
-0.8485,-2.1518,0.1638,0.1638
-0.8485,-2.1618,0.1678,0.1678
-0.8585,-2.1718,0.1638,0.1638
-0.8685,-2.1818,0.1598,0.1598
-0.8685,-2.1918,0.1638,0.1638
-0.8785,-2.2018,0.1598,0.1598
-0.8885,-2.2118,0.1538,0.1538
-0.8885,-2.2218,0.1598,0.1598
-0.8985,-2.2318,0.1538,0.1538
-0.8985,-2.2418,0.1598,0.1598
-0.9085,-2.2518,0.1579,0.1579
-0.9085,-2.2618,0.1579,0.1579
-0.9185,-2.2718,0.1598,0.1598
-0.9185,-2.2818,0.1538,0.1538
-0.9285,-2.2918,0.1598,0.1598
-0.9385,-2.3018,0.1579,0.1579
-0.9385,-2.3118,0.1579,0.1579
-0.9485,-2.3218,0.1598,0.1598
-0.9485,-2.3318,0.1538,0.1538
-0.9585,-2.3418,0.1598,0.1598
-0.9685,-2.3518,0.1538,0.1538
-0.9685,-2.3618,0.1598,0.1598
-0.9785,-2.3718,0.1579,0.1579
-0.9785,-2.3818,0.1598,0.1598
-0.9885,-2.3918,0.1598,0.1598
-0.9885,-2.4018,0.1598,0.1598
-0.9985,-2.4118,0.1638,0.1638
-1.0085,-2.4218,0.1598,0.1598
-1.0085,-2.4318,0.1598,0.1598
-1.0185,-2.4418,0.1638,0.1638
-1.0285,-2.4518,0.1598,0.1598
-1.0285,-2.4618,0.1638,0.1638
-1.0385,-2.4718,0.1638,0.1638
-1.0485,-2.4818,0.1598,0.1598
-1.0485,-2.4918,0.1638,0.1638
-1.0585,-2.5018,0.1638,0.1638
-1.0585,-2.5118,0.1598,0.1598
