-7.712364431967016,-0.18767014663984583,0.6474418830871582,0.6474418830871582
-7.757793347606809,-0.15174662386837667,0.641348876953125,0.641348876953125
-7.8038143762408065,-0.11479340813602867,0.6354418945312501,0.6354418945312501
-7.850344692608605,-0.0768455823358174,0.6351628875732422,0.6351628875732422
-7.897301471449797,-0.037938229360761966,0.6351628875732422,0.6351628875732422
-7.944601887503978,0.0018935678961184976,0.6293488883972168,0.6293488883972168
-7.992163115510744,0.042614726541803094,0.623162899017334,0.623162899017334
-8.039902330209685,0.08419016368327803,0.6112558937072754,0.6112558937072754
-8.087736706340399,0.1265847964275224,0.60544189453125,0.60544189453125
-8.135583418642478,0.16976354188151532,0.5996278953552246,0.5996278953552246
-8.183359641855517,0.213691317152243,0.593162899017334,0.593162899017334
-8.230982550719112,0.2583330393466845,0.5873488998413086,0.5873488998413086
-8.278369319972853,0.3036536255718225,0.5815349006652831,0.5815349006652831
-8.32543712435634,0.34961799293463613,0.5757209014892578,0.5757209014892578
-8.372103138609162,0.396191058542108,0.5692559051513671,0.5692559051513671
-8.418284537470916,0.443337739501219,0.5634419059753418,0.5634419059753418
-8.463898495681196,0.4910229529189518,0.5576279067993164,0.5576279067993164
-8.508862187979595,0.5392116159022873,0.5518139076232911,0.5518139076232911
-8.553092789105708,0.5878686455582063,0.5459999084472656,0.5459999084472656
-8.596507473799132,0.6369589589936933,0.5459999084472656,0.5459999084472656
-8.639023416799457,0.6864474733157273,0.5459999084472656,0.5459999084472656
-8.68055779284628,0.7362991056312875,0.5453489112854004,0.5453489112854004
-8.721027776679193,0.7864787730473601,0.539534912109375,0.539534912109375
-8.760350543037793,0.8369513926709224,0.5337209129333496,0.5337209129333496
-8.798443266661673,0.8876818816089589,0.539534912109375,0.539534912109375
-8.835223122290461,0.9386351569685267,0.5453489112854004,0.5453489112854004
-8.872431213073943,0.991980646107578,0.5453489112854004,0.5453489112854004
-8.906485212032017,1.0431494155021284,0.5453489112854004,0.5453489112854004
-8.93842251525519,1.093207174454765,0.557255916595459,0.557255916595459
-8.969580638882,1.1434971017464353,0.551348934173584,0.551348934173584
-8.996746599605911,1.1940305226619703,0.557255916595459,0.557255916595459
-9.022612417631235,1.2448187624862008,0.557255916595459,0.557255916595459
-9.04694026197652,1.2958731465039577,0.557255916595459,0.557255916595459
-9.069514952229978,1.3485368534961886,0.5692559051513671,0.5692559051513671
-9.090143958549488,1.3995912375139454,0.569534969329834,0.569534969329834
-9.108657401662581,1.450379477338176,0.5692559051513671,0.5692559051513671
-9.12490805286646,1.500912898253711,0.5813489341735839,0.5813489341735839
-9.13877133402798,1.5525346790414964,0.58181396484375,0.58181396484375
-9.150145317583666,1.603646822011891,0.575906982421875,0.575906982421875
-9.1589507265397,1.6556038312306711,0.5873488998413086,0.5873488998413086
-9.16513093447193,1.7068190342930283,0.6000000000000001,0.6000000000000001
-9.16865196552586,1.7586582605495664,0.6000000000000001,0.6000000000000001
-9.169502494416664,1.8108780163764244,0.605906982421875,0.605906982421875
-9.167693846429167,1.8619142799384534,0.61181396484375,0.61181396484375
-9.163259997417864,1.9131555311559207,0.617720947265625,0.617720947265625
-9.15625757380691,1.9643809269746235,0.6236279296875,0.6236279296875
-9.146765852590121,2.015380949625193,0.6295349121093751,0.6295349121093751
-9.134886761330977,2.0659574066230846,0.63,0.63
-9.120744878162615,2.114591577272476,0.623162899017334,0.623162899017334
-9.10448743178784,2.162717242632958,0.617255916595459,0.617255916595459
-9.08466365321981,2.2101588607896545,0.623162899017334,0.623162899017334
-9.062786600511934,2.256752215112515,0.6112558937072754,0.6112558937072754
-9.03906012879117,2.302344414256323,0.617255916595459,0.617255916595459
-9.012090095494834,2.34679389216069,0.60544189453125,0.60544189453125
-8.983446185100487,2.3899704080500648,0.6112558937072754,0.6112558937072754
-8.95176823089994,2.431755046433718,0.593162899017334,0.593162899017334
-8.918659893225248,2.4720402171057607,0.593162899017334,0.593162899017334
-8.882794981222712,2.510729655145127,0.5873488998413086,0.5873488998413086
-8.845811131078882,2.5477384209155858,0.5815349006652831,0.5815349006652831
-8.806416127794549,2.582992900065735,0.5757209014892578,0.5757209014892578
-8.764660935151454,2.6164308035290063,0.5692559051513671,0.5692559051513671
-8.722228490475473,2.6480011675236597,0.551348934173584,0.551348934173584
-8.677871879906718,2.677664353552789,0.5518139076232911,0.5518139076232911
-8.631687368366254,2.706723901900429,0.5336279296875,0.5336279296875
-8.583782546059973,2.733553501664863,0.5279069137573242,0.5279069137573242
-8.535896976737906,2.758158815488505,0.51,0.51
-8.486840372964322,2.780556831298602,0.51,0.51
-8.436765626084439,2.8007758623072316,0.4975349235534668,0.4975349235534668
-8.385836952728305,2.8201874005074163,0.48,0.48
-8.334229894810798,2.8372330867064246,0.48,0.48
-8.282131319531631,2.851986535255655,0.47944192886352544,0.47944192886352544
-8.229739419375344,2.8645326857913407,0.461348934173584,0.461348934173584
-8.177263712111307,2.8762996567306596,0.455441951751709,0.455441951751709
-8.124925040793725,2.8857857153050332,0.45,0.45
-8.072955573761629,2.8931211022900154,0.45,0.45
-8.019978156379583,2.898447383745994,0.45,0.45
-7.967568135767566,2.9019174510181855,0.449534969329834,0.449534969329834
